attomid,address_line1,avm_value,assdttlvalue,mktttlvalue,lat,lon
306052421,PRODUCE RD,0,40600,0,40.812130,-76.888780
306052424,RESERVOIR HILL RD,0,20,0,40.812130,-76.888780
306052425,WALNUT LN,0,250,0,40.812130,-76.888780
306052427,NEITZ VALLEY RD,0,7070,0,40.812130,-76.888780
306052429,WALNUT LANE RD,0,400,0,40.812130,-76.888780
306052441,E FRONT ST,0,1530,0,40.812130,-76.888780
306052442,NEITZ VALLEY RD,0,1400,0,40.812130,-76.888780
306052461,PRODUCE RD,0,10730,10730,40.812130,-76.888780
306052472,BRESSLER LN,0,3970,0,40.812130,-76.888780
306052492,264 SPLASHING STREAM LN,0,16520,16520,40.812130,-76.888780
306052495,ROUTE 35,0,1970,0,40.812130,-76.888780
306052496,206 SPLASHING STREAM LN,0,21800,0,40.812130,-76.888780
306052576,FLINT VALLEY RD,0,4860,0,40.812130,-76.888780
306052579,ROUTE 35,0,3060,0,40.812130,-76.888780
306052714,CREEK MOUNTAIN RD,0,600,0,40.812130,-76.888780
306052715,CREEK MOUNTAIN RD,0,1910,0,40.812130,-76.888780
306052719,CREEK MOUNTAIN RD,0,550,0,40.812130,-76.888780
306157317,MASON LN,0,21000,21000,40.812130,-76.888780
306157330,HEIDI DR,0,19800,19800,40.812130,-76.888780
306157589,1037 MULLS HOLLOW RD,0,6900,6900,40.812130,-76.888780
306157592,1185 MULLS HOLLOW RD,296500,222200,222200,40.812130,-76.888780
306157593,GREGORY DR,0,10700,10700,40.812130,-76.888780
306157594,154 GREGORY DR,398000,280400,280400,40.812130,-76.888780
306157595,MULLS HOLLOW RD,0,18400,18400,40.812130,-76.888780
306157597,186 GREGORY DR,358000,253200,253200,40.812130,-76.888780
306157598,218 GREGORY DR,381000,590000,590000,40.812130,-76.888780
306157599,266 GREGORY DR,0,343000,343000,40.812130,-76.888780
306157600,1009 MULLS HOLLOW RD,192000,54200,54200,40.812130,-76.888780
306157601,1143 MULLS HOLLOW RD,174000,41800,41800,40.812130,-76.888780
306157602,1037 MULLS HOLLOW RD,200000,71100,71100,40.812130,-76.888780
306157603,1071 MULLS HOLLOW RD,0,22600,22600,40.812130,-76.888780
306157605,1357 MULLS HOLLOW RD,153500,106600,106600,40.812130,-76.888780
306157609,1391 MULLS HOLLOW RD,125400,86300,86300,40.812130,-76.888780
306157610,1310 MULLS HOLLOW RD,190000,143500,143500,40.812130,-76.888780
306157611,1384 MULLS HOLLOW RD,172000,104100,104100,40.812130,-76.888780
306157612,1452 MULLS HOLLOW RD,195000,128600,128600,40.812130,-76.888780
306157795,1286 MULLS HOLLOW RD,235000,147900,147900,40.812130,-76.888780
310759799,TOWER RD,0,11540,0,40.812130,-76.888780
310759810,102 PEACHWOOD DR,231000,39820,0,40.812130,-76.888780
310759814,STATE SCHOOL RD,0,2500,0,40.812130,-76.888780
310759818,N HIGH ST,0,2370,0,40.812130,-76.888780
310759819,N HIGH ST,0,3390,0,40.812130,-76.888780
322136734,HERMAN RD,0,3280,0,40.812130,-76.888780
322136749,138 N OAKWOOD LN,212800,2000,0,40.812130,-76.888780
322136750,142 N OAKWOOD LN,162300,2000,0,40.812130,-76.888780
322136751,146 N OAKWOOD LN,159700,24200,0,40.812130,-76.888780
322136752,150 N OAKWOOD LN,209300,2000,0,40.812130,-76.888780
322136762,174 PEACHWOOD DR,231900,39460,0,40.812130,-76.888780
322136763,94 PEACHWOOD DR,210100,38930,0,40.812130,-76.888780
322136764,CLIFFORD RD,0,210,0,40.812130,-76.888780
322136766,CLIFFORD RD,0,40,0,40.812130,-76.888780
322136767,133 LORIAN DR,0,18790,0,40.812130,-76.888780
323850530,GREGORY DR,0,11000,11000,40.812130,-76.888780
306045398,5 SALEM MANOR CT,0,11000,0,40.812134,-76.903463
306046318,406 BRIDGE ST,90450,10160,0,40.812134,-76.858702
306046317,404 BRIDGE ST,91490,10330,0,40.812134,-76.858699
306045155,743 SALEM RD,0,11220,0,40.812154,-76.900873
306043998,253 RIVER RD,0,2560,0,40.812183,-76.847854
306047689,505 BRIDGE ST,112000,13590,0,40.812185,-76.860275
306045418,25 SALEM MANOR CT,0,7590,0,40.812225,-76.903610
306045277,524 STATE SCHOOL RD,179500,20630,0,40.812232,-76.896915
306045160,726 SALEM RD,141200,15690,0,40.812242,-76.900415
306045412,19 SALEM MANOR CT,0,10410,0,40.812257,-76.903226
306046312,408 BRIDGE ST,0,30680,0,40.812264,-76.859302
306045169,526 STATE SCHOOL RD,246900,31960,0,40.812267,-76.897090
306045159,732 SALEM RD,129200,13000,0,40.812285,-76.900496
306045241,389 OLD 522,0,17300,0,40.812297,-76.908224
306045167,528 STATE SCHOOL RD,132900,13440,0,40.812302,-76.897264
306047687,603 BRIDGE ST,145700,20070,0,40.812306,-76.861365
306047672,609 BRIDGE ST,98900,11600,0,40.812311,-76.861300
306047671,611 BRIDGE ST,132300,17410,0,40.812313,-76.861279
306045168,530 STATE SCHOOL RD,131100,12240,0,40.812336,-76.897438
306045158,740 SALEM RD,118000,9760,9760,40.812343,-76.900604
306044078,323 S OLD TRL,0,17850,0,40.812366,-76.854020
306045417,24 SALEM MANOR CT,0,3560,0,40.812406,-76.903548
306043999,269 RIVER RD,0,12150,0,40.812408,-76.847701
306047762,119 ROUTE 204,0,618570,0,40.812413,-76.867465
306045156,775 SALEM RD,135200,14310,0,40.812416,-76.901363
306046314,10 N SUSQUEHANNA TRL,0,225500,0,40.812423,-76.855662
306046320,504 BRIDGE ST,131900,17770,0,40.812455,-76.860205
306046311,510 BRIDGE ST,339100,68790,68790,40.812467,-76.862385
306045202,1 OLD 522 # 1-3,0,18280,0,40.812469,-76.901844
306045173,540 STATE SCHOOL RD,192500,22630,0,40.812474,-76.898129
306045494,544 STATE SCHOOL RD,195900,27460,0,40.812524,-76.898347
306046321,508 BRIDGE ST,0,10380,0,40.812525,-76.860598
306046309,141 ROUTE 204,167000,26580,0,40.812546,-76.867571
306047764,141 ROUTE 204,0,160,0,40.812546,-76.867571
306045291,546 STATE SCHOOL RD,128000,26770,0,40.812550,-76.898457
306045411,18 SALEM MANOR CT,0,13630,0,40.812551,-76.903121
306045174,548 STATE SCHOOL RD,92360,10230,0,40.812575,-76.898566
306045416,23 SALEM MANOR CT,0,6950,0,40.812593,-76.903481
306045276,312 OLD 522,0,18030,0,40.812621,-76.907357
306045175,552 STATE SCHOOL RD,0,13780,0,40.812625,-76.898784
306045157,780 SALEM RD,0,18230,0,40.812633,-76.901146
306045362,330 OLD 522,147000,32390,0,40.812644,-76.907187
306045509,346 OLD 522,0,11550,0,40.812657,-76.910467
306046308,163 ROUTE 204,167800,24330,0,40.812679,-76.867700
306044000,289 RIVER RD,106000,14420,0,40.812693,-76.847512
306044053,280 RIVER RD,213400,38660,38660,40.812730,-76.847890
306045301,272 OLD 522,109000,21030,0,40.812761,-76.906599
306045513,3 OLD 522,0,16600,0,40.812766,-76.903209
306045415,22 SALEM MANOR CT,0,13350,0,40.812772,-76.903410
306046307,187 ROUTE 204,166000,25990,0,40.812825,-76.867841
306045176,2 OLD 522,99290,8200,0,40.812834,-76.902222
306045410,17 SALEM MANOR CT,0,16310,0,40.812849,-76.903002
306045183,292 OLD 522,105000,19930,0,40.812856,-76.906138
306045306,202 OLD 522,174200,28410,0,40.812882,-76.905998
306045414,21 SALEM MANOR CT,0,10770,0,40.812951,-76.903338
306045305,230 OLD 522,115000,22610,0,40.812979,-76.905418
306046306,213 ROUTE 204,163300,23890,0,40.812983,-76.867994
306045182,20 OLD 522 # 36,0,86620,0,40.812999,-76.902971
306045342,60 OLD 522,134000,28350,0,40.813046,-76.904862
306045317,80 OLD 522,192800,35420,35420,40.813065,-76.904618
306046305,227 ROUTE 204,160000,25260,0,40.813068,-76.868076
306045107,1493 FOXBORO RD,158000,35880,0,40.813083,-76.931386
306044001,317 RIVER RD,113000,15630,0,40.813085,-76.847248
306045318,130 OLD 522,141000,30310,30310,40.813110,-76.904005
306046304,241 ROUTE 204,139000,20240,0,40.813152,-76.868158
306044194,122 CREEK RD,0,13520,0,40.813194,-76.864500
306044191,112 CREEK RD,99720,13310,0,40.813376,-76.863189
306044189,110 CREEK RD,0,9750,0,40.813471,-76.862786
306045090,1013 FOXBORO RD,152800,31640,0,40.813540,-76.928917
306044197,108 CREEK RD,101800,13910,0,40.813568,-76.862385
306045048,952 FOXBORO RD,0,14090,14090,40.813616,-76.930010
306045049,952 FOXBORO RD,0,1880,0,40.813616,-76.930010
306042409,1509 FOXBORO RD,204000,53060,0,40.813623,-76.932045
306046303,297 ROUTE 204,0,248560,0,40.813688,-76.868698
306044187,106 CREEK RD,65500,7040,0,40.813691,-76.861979
306045359,306 GAUGLER LN,229800,48630,0,40.813759,-76.901092
306045082,1006 FOXBORO RD,0,16240,0,40.813806,-76.929001
306045178,876 SALEM RD,0,8240,0,40.813806,-76.902419
306044192,104 CREEK RD,0,9840,0,40.813833,-76.861593
306045821,298 ROUTE 204,0,42090,0,40.813857,-76.868417
306044003,373 RIVER RD,94560,12680,0,40.813872,-76.846712
306045092,1034 FOXBORO RD,101000,19970,0,40.813901,-76.928476
306044076,350 S OLD TRL,0,43360,0,40.813935,-76.853550
306044077,352 S OLD TRL,0,25570,0,40.813947,-76.853538
306045122,899 SALEM RD,0,8470,0,40.813955,-76.902906
306045177,899 SALEM RD,0,61240,0,40.813955,-76.902906
306045179,899 SALEM RD,0,4660,0,40.813955,-76.902906
306045180,899 SALEM RD,163000,2990,0,40.813955,-76.902906
306045088,1054 FOXBORO RD,100000,20940,0,40.813966,-76.928101
306045339,362 GAUGLER LN,116000,22800,0,40.813989,-76.898348
306042343,1691 FOXBORO RD,105000,24050,0,40.814007,-76.934355
306044198,101 CREEK RD,125400,19340,0,40.814007,-76.861934
306044195,99 CREEK RD,125800,19610,19610,40.814087,-76.861727
306045136,1645 FOXBORO RD,124000,23940,0,40.814130,-76.933342
306044025,380 RIVER RD,0,2740,2740,40.814139,-76.846935
306045086,1211 FOXBORO RD,129000,25930,0,40.814160,-76.925169
306045103,1243 FOXBORO RD,168000,38560,0,40.814195,-76.924559
306045050,1126 FOXBORO RD,0,17560,0,40.814204,-76.926754
306045101,1273 FOXBORO RD,0,28530,0,40.814220,-76.923979
306045102,1303 FOXBORO RD,148000,23980,0,40.814250,-76.923393
306044082,367 S OLD TRL,123400,17370,17370,40.814262,-76.853679
306045172,398 GAUGLER LN,143000,31180,0,40.814285,-76.896836
306045822,336 ROUTE 204,114500,13990,0,40.814288,-76.868853
306045099,1331 FOXBORO RD,145000,29640,0,40.814304,-76.922846
306044004,405 RIVER RD,126000,18580,18580,40.814322,-76.846406
306045098,1355 FOXBORO RD,195000,47120,0,40.814354,-76.922381
306045832,73 DON ALLY LN,0,30340,0,40.814366,-76.871165
306044024,400 RIVER RD,0,3060,0,40.814420,-76.846743
306045097,1385 FOXBORO RD,228200,37850,0,40.814424,-76.921805
306045823,350 ROUTE 204,147000,24100,0,40.814426,-76.868994
306045051,1578 FOXBORO RD,130000,25340,0,40.814476,-76.932479
306045096,1421 FOXBORO RD,161000,34000,0,40.814507,-76.921113
306044005,419 RIVER RD,127000,4330,0,40.814519,-76.846272
306045111,313 FOXBORO RD,0,250,0,40.814562,-76.906968
306045350,313 FOXBORO RD,184900,29820,0,40.814562,-76.906968
306044131,96 AIRPORT RD,116100,18800,0,40.814580,-76.857499
306044208,96 AIRPORT RD,0,3450,0,40.814580,-76.857499
306045132,773 FOXBORO RD,194600,38020,0,40.814581,-76.920388
306045835,377 ROUTE 204,0,9030,0,40.814610,-76.869634
306044081,45 WASHINGTON AVE,0,7390,0,40.814612,-76.854176
306044023,416 RIVER RD,0,2970,0,40.814645,-76.846590
306044006,429 RIVER RD,107000,14500,0,40.814660,-76.846176
306045824,372 ROUTE 204,93720,10650,0,40.814680,-76.869252
306045131,831 FOXBORO RD,206300,42630,0,40.814689,-76.919309
306045834,383 ROUTE 204,179000,1890,0,40.814692,-76.869717
306046029,7 QUARRY RD,154700,23790,0,40.814704,-76.874753
306045512,29 HAWK LN,0,17770,0,40.814722,-76.911559
306044130,207 N SUSQUEHANNA TRL,0,89130,0,40.814742,-76.855386
306044084,411 S OLD TRL,131200,17840,0,40.814766,-76.853192
306045130,869 FOXBORO RD,154000,39440,0,40.814769,-76.918601
306045825,388 ROUTE 204,71890,7430,0,40.814865,-76.869439
306045129,917 FOXBORO RD,170900,29530,0,40.814871,-76.917711
306044007,447 RIVER RD,0,8070,0,40.814906,-76.845999
306045243,429 FOXBORO RD,0,14540,0,40.814918,-76.911393
306045242,401 FOXBORO RD,0,13960,0,40.814933,-76.910828
306045298,535 FOXBORO RD,155000,36920,0,40.814941,-76.913774
306045510,535 FOXBORO RD,0,2380,0,40.814941,-76.913774
306045839,5 QUARRY RD,158800,24860,0,40.814944,-76.874189
306044080,65 WASHINGTON AVE,0,49380,0,40.814959,-76.854755
306045351,597 FOXBORO RD,137000,30710,0,40.815008,-76.914810
306045365,627 FOXBORO RD,174000,43350,0,40.815027,-76.915304
306045289,57 HAWK LN,133000,30210,0,40.815040,-76.912201
306044022,444 RIVER RD,153000,25230,0,40.815040,-76.846312
306044209,444 RIVER RD,0,200,0,40.815040,-76.846312
306044213,444 RIVER RD,0,1600,1600,40.815040,-76.846312
306045032,201 SALEM GLENN BLVD,225400,38200,0,40.815049,-76.910641
306045914,12 QUARRY RD,194400,33390,0,40.815065,-76.876331
306045033,205 SALEM GLENN BLVD,150000,35130,0,40.815087,-76.910635
306045016,204 SALEM GLENN BLVD,158000,37610,37610,40.815091,-76.910999
306045826,406 ROUTE 204,145000,23510,0,40.815107,-76.869697
306044085,435 S OLD TRL,134100,18010,0,40.815118,-76.852871
306045123,358 FOXBORO RD,163300,23930,0,40.815121,-76.909855
306046027,29 DON ALLY LN,116000,16410,16410,40.815138,-76.870932
306045987,431 ROUTE 204,177000,32090,0,40.815140,-76.870185
306051774,282 N SUSQUEHANNA TRL,0,10920,0,40.815140,-76.854767
306044008,465 RIVER RD,110200,15920,0,40.815160,-76.845815
306051776,296 N SUSQUEHANNA TRL,0,22360,0,40.815174,-76.854754
306045046,456 FOXBORO RD,182400,28530,0,40.815177,-76.912025
306045047,750 FOXBORO RD,0,41260,0,40.815188,-76.917378
306045913,14 QUARRY RD,201600,34050,0,40.815387,-76.876820
306045886,3 QUARRY RD,70080,7350,0,40.815393,-76.873110
306044087,457 S OLD TRL,132300,17750,0,40.815399,-76.852623
306044214,155 AIRPORT RD,0,159300,159300,40.815468,-76.857619
306045831,3 STATE SCHOOL RD,0,12320,0,40.815478,-76.870737
306045881,5 STATE SCHOOL RD,0,71070,0,40.815498,-76.870819
306044010,489 RIVER RD,163000,27020,0,40.815498,-76.845587
306045827,450 ROUTE 204,0,37070,0,40.815511,-76.870084
306045879,QUARRY RD & STATE SCHOOL RD,0,157920,0,40.815520,-76.873180
306044171,295 N SUSQUEHANNA TRL,0,53950,0,40.815529,-76.855096
306044088,473 S OLD TRL,145600,20680,0,40.815577,-76.852459
306045912,16 QUARRY RD,201000,33410,0,40.815706,-76.877311
306045889,2 STATE SCHOOL RD,118800,16300,0,40.815723,-76.870566
306044170,271 N SUSQUEHANNA TRL,0,47820,0,40.815740,-76.855002
306045883,201 STATE SCHOOL RD,0,11760,0,40.815770,-76.872153
306045840,90 STATE SCHOOL RD,0,58760,0,40.815772,-76.872952
306045888,102 STATE SCHOOL RD,0,8210,0,40.815802,-76.872880
306044090,495 S OLD TRL,109400,13290,0,40.815822,-76.852235
306045830,12 STATE SCHOOL RD,63270,6270,0,40.815829,-76.871009
306044091,501 S OLD TRL,119700,15310,15310,40.815889,-76.852174
306045022,112 SALEM GLENN BLVD,197000,50350,0,40.815893,-76.910751
306045829,487 ROUTE 204,0,9350,0,40.815904,-76.870660
306045021,116 SALEM GLENN BLVD,177000,44580,0,40.815910,-76.910857
306045020,120 SALEM GLENN BLVD,223300,38160,0,40.815927,-76.910962
306044011,521 RIVER RD,0,2740,0,40.815949,-76.845283
306045363,522 OLD TRL,0,5740,0,40.815955,-76.851707
306045518,522 OLD TRL,0,4400,4400,40.815955,-76.851707
310759812,522 OLD TRL,0,1680,0,40.815955,-76.851707
306045019,124 SALEM GLENN BLVD,148000,34030,0,40.815975,-76.911115
306046031,504 ROUTE 204,0,7990,0,40.816007,-76.870324
306044129,350 N SUSQUEHANNA TRL,0,59720,59720,40.816011,-76.854343
306045910,20 QUARRY RD,223500,39140,0,40.816025,-76.877801
306045911,18 QUARRY RD,236400,43330,0,40.816025,-76.877801
306045909,22 QUARRY RD,169400,26030,0,40.816056,-76.877849
306045018,128 SALEM GLENN BLVD,221900,37950,0,40.816078,-76.911271
306044203,81 JEFFERSON AVE,142000,22360,0,40.816082,-76.852321
306045908,24 QUARRY RD,211800,35750,0,40.816088,-76.877897
306045907,26 QUARRY RD,205800,35520,0,40.816119,-76.877945
306045906,28 QUARRY RD,212300,38500,0,40.816150,-76.877993
306044092,539 S OLD TRL,146300,22500,0,40.816160,-76.851952
306045031,117 EMILY LN,200500,34990,0,40.816167,-76.909877
306045035,115 SALEM GLENN BLVD,176000,41790,0,40.816173,-76.910751
306044012,537 RIVER RD,0,2840,0,40.816177,-76.845132
306045905,30 QUARRY RD,163800,25680,0,40.816181,-76.878041
306044093,547 S OLD TRL,101500,11730,0,40.816194,-76.851920
306045904,32 QUARRY RD,212400,37010,0,40.816213,-76.878090
306044094,553 S OLD TRL,104000,12870,12870,40.816220,-76.851896
306045034,125 SALEM GLENN BLVD,246600,42700,42700,40.816224,-76.910957
306044013,555 RIVER RD,143000,22500,0,40.816433,-76.844966
306044074,49 JEFFERSON AVE,167700,26650,0,40.816463,-76.852956
306044132,353 N SUSQUEHANNA TRL # 357,0,62430,0,40.816569,-76.854550
306045039,112 EMILY LN,207400,37400,37400,40.816595,-76.910162
306045030,113 EMILY LN,252700,53790,0,40.816634,-76.909797
306044014,575 RIVER RD,126000,18530,0,40.816716,-76.844781
306044138,100 AIRPORT RD # 1-2,0,323670,0,40.816813,-76.858738
306044139,100 AIRPORT RD,0,5280,0,40.816813,-76.858738
306044215,100 AIRPORT RD,0,780,0,40.816813,-76.858738
306045029,109 EMILY LN,261600,45440,0,40.816829,-76.909789
306045038,108 EMILY LN,250300,50650,0,40.816851,-76.910151
306044015,597 RIVER RD,140000,21830,0,40.817021,-76.844575
306044052,597 RIVER RD,0,3010,0,40.817021,-76.844575
306044179,597 RIVER RD,125000,1910,0,40.817021,-76.844575
306045926,101 QUARRY RD,239000,42340,0,40.817024,-76.879941
306045925,103 QUARRY RD,190800,29270,0,40.817055,-76.879990
306045924,105 QUARRY RD,248900,42190,0,40.817085,-76.880040
306045923,107 QUARRY RD,244700,41060,0,40.817114,-76.880086
306045922,109 QUARRY RD,244000,40180,40180,40.817144,-76.880136
306044016,607 RIVER RD,0,10790,10790,40.817160,-76.844476
306042335,135 DREESE DR,131000,17180,0,40.817167,-76.939557
306042334,134 DREESE DR,0,25700,0,40.817175,-76.939531
306045903,100 QUARRY RD,253300,42900,0,40.817258,-76.879751
306045902,102 QUARRY RD,236200,38650,0,40.817288,-76.879800
306045901,104 QUARRY RD,215100,35480,0,40.817318,-76.879849
306045028,105 EMILY LN,202900,36150,0,40.817349,-76.909749
306045900,106 QUARRY RD,236600,39580,0,40.817350,-76.879901
306045899,108 QUARRY RD,235100,38370,0,40.817380,-76.879951
306045898,110 QUARRY RD,239400,40700,0,40.817409,-76.880001
306044017,629 RIVER RD,0,11780,0,40.817466,-76.844257
306044018,633 RIVER RD,123000,17820,0,40.817522,-76.844218
306045017,200 SALEM GLENN BLVD,205100,33210,0,40.817602,-76.911314
306045025,100 SALEM GLENN BLVD,228900,39190,0,40.817724,-76.911261
306044128,430 N SUSQUEHANNA TRL,0,134400,134400,40.817753,-76.853105
306045036,107 SALEM GLENN BLVD,168000,39050,0,40.817765,-76.910249
306044019,653 RIVER RD,0,8650,0,40.817800,-76.844019
306045027,101 EMILY LN,164000,39670,0,40.817869,-76.909709
306045037,100 EMILY LN,231600,43360,0,40.817891,-76.910071
306045942,21 MEADOWVIEW DR,226800,40000,0,40.817951,-76.879394
306045943,19 MEADOWVIEW DR,245200,45700,0,40.818004,-76.879469
306045023,108 SALEM GLENN BLVD,317800,59410,0,40.818017,-76.909879
306045024,104 SALEM GLENN BLVD,227400,38320,0,40.818044,-76.910623
306044020,671 RIVER RD,0,1600,0,40.818051,-76.843840
306045944,17 MEADOWVIEW DR,225700,40570,0,40.818057,-76.879544
306044174,736 N OLD TRL,0,93330,0,40.818156,-76.849006
306045945,15 MEADOWVIEW DR,233500,42480,0,40.818180,-76.879657
306045960,20 MEADOWVIEW DR,212400,36670,0,40.818217,-76.879244
306044095,725 N OLD TRL,0,19900,0,40.818254,-76.849394
306045959,18 MEADOWVIEW DR,219400,36620,0,40.818271,-76.879320
306044210,195 AIRPORT RD # 1A,0,194400,0,40.818272,-76.859156
306045958,16 MEADOWVIEW DR,234000,40050,0,40.818278,-76.879319
306045957,14 MEADOWVIEW DR,212400,37060,0,40.818287,-76.879328
306045980,109 DEERFIELD CT,284300,55050,0,40.818314,-76.878006
306045979,107 DEERFIELD CT,247000,46420,0,40.818316,-76.878016
306045978,105 DEERFIELD CT,238800,43800,0,40.818318,-76.878031
306045946,13 MEADOWVIEW DR,239600,45700,0,40.818322,-76.879688
306044021,691 RIVER RD,124000,5360,0,40.818329,-76.843642
306044096,743 N OLD TRL,0,10160,0,40.818342,-76.849268
306045956,12 MEADOWVIEW DR,224200,38430,0,40.818366,-76.879321
306044186,695 RIVER RD,0,3000,0,40.818385,-76.843602
306045947,11 MEADOWVIEW DR,222500,39370,0,40.818399,-76.879681
306045955,10 MEADOWVIEW DR,200500,33520,0,40.818407,-76.879306
306045026,20 SALEM GLENN BLVD,191000,48440,0,40.818461,-76.909442
306044156,200 AIRPORT RD,107700,15870,0,40.818461,-76.859651
306045977,103 DEERFIELD CT,216600,36730,36730,40.818477,-76.878705
306045000,16 SALEM GLENN BLVD,165000,37610,0,40.818480,-76.909441
306044999,17 SALEM GLENN BLVD,262200,45660,0,40.818480,-76.909079
306045954,8 MEADOWVIEW DR,237400,45200,0,40.818483,-76.879277
306044153,204 AIRPORT RD,0,11470,0,40.818492,-76.859667
306044155,202 AIRPORT RD,110300,17300,17300,40.818494,-76.859669
306044152,206 AIRPORT RD,82380,11040,0,40.818507,-76.859676
306045948,9 MEADOWVIEW DR,226600,40900,0,40.818510,-76.879642
306044151,208 AIRPORT RD,85070,11550,0,40.818522,-76.859684
306044150,210 AIRPORT RD,98100,14000,0,40.818537,-76.859693
306045953,6 MEADOWVIEW DR,235900,42760,0,40.818559,-76.879248
306044097,785 N OLD TRL,121800,19320,0,40.818577,-76.848931
306045983,106 DEERFIELD CT,216800,36970,0,40.818582,-76.877929
306045981,110 DEERFIELD CT,313900,65140,0,40.818583,-76.877935
306045982,108 DEERFIELD CT,254800,47330,0,40.818584,-76.877944
306045949,7 MEADOWVIEW DR,210200,36800,0,40.818585,-76.879614
306045961,101 DEERFIELD CT,248700,46600,0,40.818626,-76.879398
306045952,4 MEADOWVIEW DR,225400,40200,0,40.818635,-76.879219
306045941,5 DEERFIELD CT,275300,54130,0,40.818638,-76.879452
306045121,42 MUSIC ROW LN,0,5560,0,40.818642,-76.909663
306045950,5 MEADOWVIEW DR,232000,42880,0,40.818659,-76.879586
306045984,104 DEERFIELD CT,215600,36530,0,40.818696,-76.878398
306044098,801 N OLD TRL,141800,24100,0,40.818702,-76.848744
306045951,3 MEADOWVIEW DR,243200,45090,0,40.818734,-76.879558
306044176,836 N OLD TRL,0,20370,0,40.818765,-76.848106
306045962,102 DEERFIELD CT,246500,46840,46840,40.818795,-76.878860
306044998,15 SALEM GLENN BLVD,172000,41960,0,40.818813,-76.908272
306044994,7 SALEM GLENN BLVD,175000,41020,0,40.818813,-76.908260
306044995,9 SALEM GLENN BLVD,164000,38530,0,40.818827,-76.907445
306044143,301 CREEK RD,202000,42120,42120,40.818832,-76.868187
306044996,11 SALEM GLENN BLVD,162000,38220,0,40.818850,-76.906635
306044222,305 CREEK RD,206900,43550,0,40.818866,-76.868221
306044991,1 SALEM GLENN BLVD,163000,35910,0,40.818873,-76.905826
306044997,13 SALEM GLENN BLVD,244600,41430,0,40.818873,-76.905825
306044992,3 SALEM GLENN BLVD,195000,47650,0,40.818893,-76.904960
306045939,4 DEERFIELD CT,238700,44190,0,40.818900,-76.879348
306045940,6 DEERFIELD CT,248400,46830,0,40.818906,-76.879375
306045921,201 QUARRY RD,206900,38240,0,40.818926,-76.880696
